EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
34060000;2;01/07/1982;;1;1;186,912;176,762;181,884;1;29;1;1;1;;0;186,912;186,912;185,442;185,442;185,442;185,442;185,442;185,442;185,442;183,979;183,979;183,979;183,979;183,979;182,522;182,522;181,072;181,072;179,629;179,629;179,629;179,629;179,629;178,192;178,192;178,192;178,192;178,192;176,762;176,762;176,762;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1982;;1;1;186,912;165,557;172,515;5;29;1;1;1;;0;176,762;176,762;176,762;183,979;186,912;182,522;181,072;175,338;175,338;173,921;173,921;173,921;173,921;172,511;171,107;171,107;171,107;171,107;171,107;169,71;168,319;168,319;168,319;168,319;168,319;166,935;166,935;166,935;165,557;165,557;165,557;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1982;;1;1;197,389;161,463;170,862;25;7;1;1;1;;0;162,822;162,822;162,822;162,822;162,822;162,822;161,463;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;166,935;176,762;183,979;188,389;194,362;197,389;189,872;185,442;185,442;183,979;181,072;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1982;;1;1;265,43;166,935;204,121;30;25;1;1;1;;0;208,193;219,329;216,114;208,193;192,859;183,979;183,979;201,979;230,799;240,897;237,504;235,817;232,465;227,488;219,329;216,114;211,341;201,979;192,859;183,979;179,629;173,921;172,511;169,71;166,935;166,935;166,935;166,935;216,114;265,43;237,504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1982;;1;1;230,799;169,71;194,893;1;26;1;1;1;;0;230,799;225,842;222,572;217,718;206,63;197,389;183,979;182,522;182,522;192,859;208,193;203,522;198,912;200,442;203,522;198,912;191,362;185,442;182,522;179,629;179,629;175,338;173,921;172,511;171,107;169,71;181,072;194,362;219,329;214,516;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1982;;1;1;310,687;165,557;211,809;29;9;1;1;1;;0;208,193;200,442;188,389;182,522;179,629;175,338;171,107;166,935;165,557;172,511;179,629;198,912;197,389;203,522;205,072;205,072;206,63;206,63;201,979;206,63;209,764;212,925;214,516;216,114;219,329;242,605;252,993;306,759;310,687;281,923;276,362;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1983;;1;1;761,047;217,718;322,209;29;10;1;1;1;;0;258,281;242,605;295,147;314,644;334,858;295,147;265,43;232,465;220,947;217,718;217,718;219,329;280,063;281,923;293,237;270,864;263,632;235,817;230,799;234,137;251,244;302,86;330,757;353,669;336,919;345,236;390,819;492,436;761,047;622,412;596,319;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1983;;1;1;622,412;217,718;376,317;9;28;1;1;1;;0;518,329;407,664;377,464;518,329;438,507;488,741;499,828;581,429;622,412;585,15;522,032;446,893;411,721;403,623;360,071;336,919;322,643;300,921;276,362;263,632;251,244;242,605;235,817;234,137;229,14;224,204;219,329;217,718;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1983;;1;1;522,032;209,764;303,283;29;1;1;1;1;;0;209,764;211,341;230,799;265,43;308,72;295,147;289,438;280,063;265,43;270,864;265,43;276,362;276,362;249,503;254,749;291,334;318,629;322,643;287,548;270,864;251,244;252,993;322,643;349,438;314,644;355,796;355,796;388,574;522,032;438,507;409,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1983;;1;1;432,262;194,362;248,137;1;28;1;1;1;;0;432,262;399,6;332,804;297,065;272,69;267,234;269,046;260,058;272,69;297,065;297,065;265,43;247,768;234,137;234,137;220,947;217,718;214,516;209,764;206,63;205,072;203,522;203,522;203,522;200,442;200,442;195,872;194,362;194,362;194,362;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1983;;1;1;192,859;182,522;186,207;1;31;1;1;1;;0;192,859;191,362;189,872;188,389;188,389;188,389;186,912;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;185,442;186,912;185,442;186,912;185,442;185,442;185,442;183,979;183,979;185,442;183,979;182,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1983;;1;1;182,522;173,921;178,26;1;22;1;1;1;;0;182,522;182,522;182,522;182,522;182,522;182,522;182,522;181,072;181,072;181,072;181,072;181,072;179,629;179,629;179,629;179,629;179,629;175,338;175,338;175,338;175,338;173,921;173,921;173,921;173,921;173,921;173,921;173,921;173,921;173,921;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1983;;1;1;172,511;162,822;167,977;1;26;1;1;1;;0;172,511;172,511;172,511;172,511;171,107;171,107;171,107;171,107;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;168,319;165,557;165,557;162,822;162,822;162,822;162,822;162,822;162,822;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1983;;1;1;164,186;152,139;159,485;9;30;1;1;1;;0;162,822;162,822;162,822;162,822;162,822;162,822;162,822;162,822;164,186;164,186;164,186;164,186;164,186;160,112;160,112;158,767;158,767;158,767;157,428;157,428;157,428;157,428;157,428;156,096;156,096;156,096;154,771;154,771;154,771;152,139;152,139;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1983;;1;1;168,319;143,131;152,648;7;26;1;1;1;;0;152,139;152,139;152,139;154,771;156,096;164,186;168,319;162,822;160,112;157,428;157,428;158,767;156,096;152,139;152,139;152,139;152,139;152,139;152,139;150,833;149,533;149,533;149,533;149,533;149,533;143,131;143,131;143,131;143,131;143,131;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1983;;1;1;188,389;144,398;162,148;22;11;1;1;1;;0;148,24;148,24;148,24;148,24;146,953;146,953;146,953;146,953;146,953;146,953;144,398;144,398;146,953;153,452;157,428;169,71;178,192;179,629;176,762;176,762;179,629;188,389;181,072;173,921;173,921;178,192;182,522;173,921;169,71;162,822;160,112;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1983;;1;1;283,791;152,139;200,523;17;4;1;1;1;;0;156,096;153,452;153,452;152,139;152,139;153,452;164,186;166,935;194,362;212,925;225,842;235,817;220,947;208,193;205,072;252,993;283,791;246,04;230,799;208,193;203,522;198,912;191,362;186,912;188,389;194,362;195,872;188,389;212,925;278,209;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1983;;1;1;419,886;198,912;275,529;7;26;1;1;1;;0;274,522;254,749;260,058;265,43;318,629;397,596;419,886;388,574;355,796;338,987;320,632;310,687;318,629;295,147;285,666;272,69;256,512;308,72;283,791;252,993;230,799;224,204;205,072;200,442;200,442;198,912;216,114;230,799;224,204;209,764;220,947;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1984;;1;1;295,147;194,362;230,261;10;6;1;1;1;;0;251,244;219,329;219,329;211,341;197,389;194,362;195,872;222,572;222,572;295,147;263,632;252,993;256,512;244,319;242,605;240,897;232,465;220,947;222,572;230,799;229,14;240,897;229,14;220,947;217,718;219,329;254,749;240,897;219,329;217,718;211,341;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1984;;1;1;334,858;203,522;261,243;26;4;1;1;1;;0;206,63;225,842;230,799;203,522;217,718;224,204;234,137;229,14;287,548;316,633;302,86;289,438;276,362;272,69;289,438;283,791;270,864;276,362;274,522;263,632;260,058;246,04;244,319;254,749;246,04;334,858;298,99;263,632;251,244;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
34060000;2;01/03/1984;;1;1;421,938;251,244;321,526;16;26;1;1;1;;0;276,362;252,993;254,749;274,522;280,063;276,362;274,522;316,633;312,662;351,55;395,329;368,709;355,796;364,375;368,709;421,938;413,756;405,641;393,07;355,796;334,858;328,718;330,757;316,633;267,234;251,244;285,666;318,629;281,923;269,046;269,046;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1984;;1;1;386,337;224,204;278,08;3;15;1;1;1;;0;308,72;306,759;386,337;357,929;355,796;357,929;318,629;364,375;316,633;295,147;270,864;252,993;240,897;232,465;224,204;229,14;227,488;227,488;230,799;230,799;254,749;258,281;260,058;261,841;267,234;249,503;249,503;274,522;280,063;251,244;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1984;;1;1;232,465;176,762;192,793;1;31;1;1;1;;0;232,465;220,947;214,516;206,63;203,522;203,522;200,442;197,389;194,362;192,859;191,362;191,362;191,362;189,872;189,872;194,362;191,362;191,362;191,362;189,872;186,912;186,912;183,979;183,979;182,522;181,072;179,629;179,629;178,192;178,192;176,762;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1984;;1;1;175,338;162,822;168,577;1;25;1;1;2;;0;175,338;175,338;173,921;173,921;172,511;172,511;171,107;171,107;171,107;171,107;171,107;171,107;169,71;169,71;169,71;169,71;168,319;168,319;166,935;166,935;165,557;165,557;165,557;164,186;162,822;162,822;162,822;162,822;162,822;162,822;;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1984;;1;1;161,463;153,452;157,487;1;26;1;1;1;;0;161,463;161,463;161,463;161,463;160,112;160,112;160,112;160,112;160,112;160,112;160,112;160,112;158,767;158,767;158,767;157,428;157,428;157,428;156,096;156,096;154,771;154,771;154,771;154,771;154,771;153,452;153,452;153,452;153,452;153,452;153,452;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1984;;1;1;194,362;143,131;150,624;31;24;1;1;1;;0;153,452;152,139;152,139;152,139;152,139;152,139;150,833;150,833;149,533;149,533;148,24;146,953;146,953;146,953;146,953;146,953;146,953;146,953;146,953;146,953;145,673;144,398;144,398;143,131;143,131;143,131;144,398;144,398;148,24;188,389;194,362;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1984;;1;1;188,389;146,953;158,723;1;28;1;1;1;;0;188,389;178,192;169,71;165,557;160,112;158,767;156,096;153,452;152,139;149,533;150,833;157,428;162,822;164,186;165,557;161,463;157,428;154,771;161,463;165,557;160,112;157,428;154,771;154,771;154,771;152,139;149,533;146,953;148,24;149,533;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1984;;1;1;242,605;140,615;163,818;28;11;1;1;1;;0;157,428;160,112;160,112;171,107;158,767;154,771;149,533;146,953;145,673;141,87;140,615;143,131;141,87;144,398;148,24;148,24;146,953;152,139;154,771;149,533;146,953;149,533;157,428;164,186;192,859;194,362;198,912;242,605;211,341;201,979;201,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1984;;1;1;272,69;154,771;182,758;17;12;1;1;1;;0;208,193;219,329;203,522;195,872;185,442;171,107;165,557;160,112;157,428;156,096;156,096;154,771;156,096;168,319;203,522;249,503;272,69;222,572;200,442;185,442;173,921;165,557;169,71;169,71;168,319;166,935;162,822;160,112;173,921;179,629;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1984;;1;1;234,137;172,511;198,137;2;24;1;1;1;;0;219,329;234,137;212,925;208,193;197,389;192,859;191,362;188,389;188,389;189,872;188,389;198,912;214,516;209,764;203,522;203,522;197,389;201,979;195,872;192,859;209,764;194,362;173,921;172,511;173,921;185,442;203,522;211,341;206,63;194,362;186,912;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1985;;1;1;787,4;192,859;398,682;28;1;2;1;2;;0;192,859;194,362;254,749;240,897;347,333;295,147;368,709;336,919;297,065;302,86;298,99;375,264;415,795;377,464;328,718;312,662;260,058;310,687;381,886;407,664;438,507;481,356;444,79;444,79;451,111;492,436;453,226;787,4;697,208;652,288;715,96;1;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2;1;1;
34060000;2;01/02/1985;;1;1;611,224;276,362;390,248;2;11;1;1;1;;0;607,496;611,224;596,319;525,737;440,597;395,329;347,333;332,804;312,662;285,666;276,362;283,791;297,065;295,147;308,72;390,819;430,189;409,69;430,189;510,925;442,691;381,886;341,063;338,987;360,071;330,757;330,757;312,662;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1985;;1;1;438,507;247,768;318,098;24;12;1;1;1;;0;297,065;360,071;397,596;349,438;308,72;297,065;278,209;276,362;269,046;252,993;249,503;247,768;291,334;332,804;330,757;322,643;298,99;274,522;270,864;360,071;393,07;336,919;343,146;438,507;423,995;397,596;345,236;291,334;276,362;276,362;272,69;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1985;;1;1;689,713;265,43;387,196;14;29;1;1;2;;0;332,804;306,759;304,806;341,063;293,237;289,438;304,806;297,065;401,61;397,596;419,886;588,872;659,766;689,713;573,99;529,442;555,411;434,339;368,709;324,66;314,644;395,329;411,721;386,337;320,632;295,147;276,362;270,864;265,43;265,43;;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1985;;1;1;334,858;208,193;242,97;4;31;1;1;1;;0;263,632;287,548;328,718;334,858;293,237;272,69;258,281;252,993;244,319;237,504;247,768;254,749;258,281;252,993;249,503;246,04;234,137;227,488;220,947;219,329;219,329;214,516;211,341;214,516;216,114;214,516;212,925;212,925;211,341;211,341;208,193;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1985;;1;1;247,768;189,872;206,738;8;30;1;1;1;;0;203,522;203,522;201,979;201,979;200,442;200,442;208,193;247,768;225,842;224,204;232,465;227,488;224,204;219,329;214,516;211,341;208,193;203,522;201,979;200,442;198,912;198,912;197,389;195,872;194,362;191,362;191,362;191,362;191,362;189,872;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1985;;1;1;191,362;173,921;183,136;12;25;1;1;1;;0;189,872;188,389;188,389;186,912;186,912;186,912;189,872;188,389;188,389;188,389;186,912;191,362;189,872;186,912;185,442;183,979;183,979;182,522;182,522;182,522;181,072;179,629;178,192;176,762;173,921;173,921;173,921;176,762;175,338;175,338;173,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1985;;1;1;173,921;160,112;167,182;1;30;1;1;1;;0;173,921;172,511;172,511;171,107;171,107;171,107;171,107;171,107;169,71;169,71;169,71;168,319;168,319;168,319;168,319;166,935;166,935;166,935;166,935;166,935;165,557;164,186;164,186;164,186;164,186;162,822;162,822;161,463;161,463;160,112;160,112;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1985;;1;1;185,442;152,139;160,266;30;18;1;1;1;;0;160,112;158,767;158,767;158,767;158,767;158,767;157,428;157,428;156,096;156,096;156,096;156,096;154,771;154,771;154,771;153,452;153,452;152,139;152,139;152,139;152,139;154,771;154,771;154,771;175,338;181,072;176,762;175,338;176,762;185,442;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1985;;1;1;283,791;183,979;215,515;19;16;1;1;1;;0;188,389;200,442;192,859;198,912;203,522;211,341;260,058;235,817;217,718;217,718;216,114;203,522;191,362;188,389;188,389;183,979;208,193;254,749;283,791;240,897;211,341;198,912;189,872;188,389;189,872;211,341;225,842;222,572;234,137;244,319;278,209;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1985;;1;1;373,072;179,629;241,289;30;18;1;1;1;;0;240,897;224,204;208,193;198,912;195,872;206,63;219,329;316,633;328,718;283,791;272,69;265,43;261,841;224,204;201,979;195,872;189,872;179,629;181,072;181,072;188,389;239,197;263,632;258,281;263,632;239,197;240,897;270,864;324,66;373,072;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1985;;1;1;1132,953;269,046;515,765;30;18;1;1;1;;0;455,346;393,07;370,886;395,329;438,507;652,288;614,952;544,275;455,346;377,464;390,819;409,69;473,975;423,995;324,66;291,334;270,864;269,046;285,666;366,538;384,108;338,987;324,66;336,919;704,706;783,633;749,765;942,447;1018,475;1132,953;1068,02;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1986;;1;1;923,478;267,234;476,877;1;28;1;1;1;;0;923,478;791,167;678,477;577,709;821,335;614,952;503,526;459,228;499,828;585,15;614,952;499,828;442,691;407,664;355,796;328,718;488,741;641,078;596,319;522,032;419,886;377,464;334,858;312,662;293,237;285,666;272,69;267,234;276,362;285,666;304,806;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1986;;1;1;566,555;269,046;376,106;8;26;1;1;1;;0;360,071;426,055;393,07;379,671;399,6;419,886;481,356;566,555;419,886;379,671;370,886;334,858;362,219;373,072;360,071;360,071;343,146;381,886;393,07;426,055;453,226;397,596;334,858;304,806;285,666;269,046;281,923;272,69;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1986;;1;1;510,925;267,234;342,481;10;31;1;1;1;;0;270,864;274,522;298,99;328,718;314,644;411,721;407,664;440,597;419,886;510,925;470,286;432,262;370,886;328,718;295,147;338,987;341,063;366,538;357,929;338,987;297,065;308,72;318,629;326,685;341,063;328,718;291,334;278,209;270,864;269,046;267,234;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1986;;1;1;399,6;252,993;295,845;5;10;1;1;1;;0;283,791;276,362;297,065;334,858;399,6;349,438;302,86;274,522;265,43;252,993;256,512;265,43;270,864;280,063;308,72;291,334;269,046;263,632;254,749;285,666;280,063;261,841;254,749;270,864;270,864;370,886;381,886;357,929;316,633;326,685;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1986;;1;1;370,886;212,925;246,102;1;31;1;1;1;;0;370,886;349,438;316,633;295,147;270,864;261,841;254,749;252,993;249,503;244,319;237,504;234,137;234,137;235,817;235,817;235,817;235,817;235,817;234,137;232,465;227,488;225,842;224,204;220,947;220,947;217,718;216,114;216,114;214,516;214,516;212,925;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/06/1986;;1;1;214,516;195,872;204,755;3;28;1;1;1;;0;212,925;211,341;214,516;212,925;212,925;211,341;211,341;209,764;209,764;208,193;206,63;206,63;205,072;205,072;205,072;203,522;203,522;203,522;201,979;201,979;201,979;200,442;200,442;200,442;198,912;197,389;197,389;195,872;195,872;195,872;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/07/1986;;1;1;195,872;188,389;191,85;1;30;1;1;1;;0;195,872;195,872;194,362;194,362;194,362;194,362;194,362;194,362;192,859;192,859;192,859;192,859;192,859;191,362;191,362;191,362;191,362;191,362;189,872;189,872;189,872;189,872;189,872;189,872;189,872;191,362;191,362;189,872;189,872;188,389;188,389;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/08/1986;;1;1;188,389;173,921;181,625;1;26;1;1;1;;0;188,389;188,389;188,389;188,389;188,389;188,389;186,912;185,442;185,442;185,442;183,979;183,979;181,072;181,072;181,072;179,629;179,629;178,192;178,192;178,192;176,762;176,762;175,338;175,338;175,338;173,921;183,979;186,912;178,192;175,338;173,921;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/09/1986;;1;1;172,511;162,822;167,178;1;27;1;1;1;;0;172,511;172,511;171,107;169,71;169,71;169,71;169,71;168,319;168,319;169,71;169,71;168,319;168,319;166,935;166,935;166,935;165,557;166,935;166,935;165,557;165,557;165,557;164,186;164,186;164,186;164,186;162,822;162,822;162,822;165,557;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/10/1986;;1;1;355,796;168,319;219,329;17;3;1;1;1;;0;171,107;169,71;168,319;171,107;173,921;175,338;179,629;175,338;191,362;188,389;186,912;192,859;197,389;214,516;246,04;265,43;355,796;355,796;285,666;252,993;234,137;214,516;203,522;195,872;194,362;198,912;212,925;263,632;280,063;249,503;234,137;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/11/1986;;1;1;256,512;175,338;206,177;19;9;1;1;1;;0;220,947;209,764;201,979;195,872;191,362;188,389;183,979;179,629;175,338;181,072;188,389;249,503;252,993;234,137;224,204;209,764;198,912;203,522;256,512;230,799;214,516;205,072;201,979;200,442;200,442;194,362;191,362;194,362;194,362;211,341;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/12/1986;;1;1;423,995;185,442;245,321;30;24;1;1;1;;0;234,137;224,204;306,759;298,99;274,522;258,281;235,817;214,516;201,979;198,912;194,362;205,072;229,14;242,605;232,465;235,817;222,572;209,764;203,522;194,362;192,859;191,362;188,389;185,442;192,859;249,503;304,806;334,858;338,987;423,995;384,108;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/01/1987;;1;1;347,333;203,522;259,613;1;30;1;1;1;;0;347,333;345,236;298,99;276,362;261,841;244,319;235,817;224,204;216,114;251,244;246,04;258,281;343,146;295,147;265,43;246,04;229,14;220,947;225,842;261,841;260,058;336,919;324,66;289,438;258,281;240,897;222,572;208,193;206,63;203,522;203,522;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/02/1987;;1;1;360,071;192,859;239,579;26;8;1;1;1;;0;209,764;208,193;201,979;200,442;197,389;195,872;194,362;192,859;194,362;200,442;229,14;235,817;230,799;242,605;324,66;310,687;278,209;283,791;270,864;261,841;254,749;251,244;224,204;216,114;206,63;360,071;276,362;254,749;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
34060000;2;01/03/1987;;1;1;626,143;237,504;362,026;14;2;1;1;2;;0;285,666;237,504;256,512;267,234;302,86;349,438;328,718;312,662;306,759;510,925;434,339;413,756;434,339;626,143;477,665;421,938;386,337;345,236;320,632;297,065;306,759;278,209;281,923;314,644;322,643;336,919;366,538;417,839;393,07;421,938;466,599;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
34060000;2;01/04/1987;;1;1;551,698;220,947;318,09;1;25;2;1;2;;0;551,698;470,286;388,574;375,264;375,264;397,596;473,975;518,329;466,599;409,69;377,464;308,72;274,522;265,43;254,749;247,768;240,897;235,817;229,14;227,488;229,14;227,488;224,204;224,204;220,947;239,197;244,319;283,791;278,209;281,923;;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
34060000;2;01/05/1987;;1;1;314,644;195,872;229,253;7;31;1;1;1;;0;263,632;252,993;249,503;263,632;310,687;304,806;314,644;291,334;261,841;242,605;232,465;225,842;219,329;217,718;214,516;212,925;209,764;206,63;203,522;203,522;201,979;201,979;201,979;201,979;201,979;201,979;200,442;200,442;198,912;197,389;195,872;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
